13.77451247165533	13.77451247165533	B
14.36451247165533	14.36451247165533	B
14.36453514739229	14.36453514739229	B
14.36501133786848	14.36501133786848	B
14.365034013605442	14.365034013605442	B
14.367596371882087	14.367596371882087	B
14.367619047619048	14.367619047619048	B
14.367641723356009	14.367641723356009	B
14.36766439909297	14.36766439909297	B
14.367687074829933	14.367687074829933	B
14.367755102040816	14.367755102040816	B
14.367777777777778	14.367777777777778	B
14.36780045351474	14.36780045351474	B
14.3678231292517	14.3678231292517	B
14.367845804988661	14.367845804988661	B
14.367913832199546	14.367913832199546	B
14.367936507936507	14.367936507936507	B
14.36795918367347	14.36795918367347	B
14.367981859410431	14.367981859410431	B
14.368004535147392	14.368004535147392	B
14.368072562358277	14.368072562358277	B
14.368095238095238	14.368095238095238	B
14.368117913832199	14.368117913832199	B
14.368140589569162	14.368140589569162	B
14.368163265306123	14.368163265306123	B
14.368185941043084	14.368185941043084	B
14.36829931972789	14.36829931972789	B
14.368321995464852	14.368321995464852	B
14.368344671201815	14.368344671201815	B
14.368367346938776	14.368367346938776	B
14.368390022675737	14.368390022675737	B
14.368503401360543	14.368503401360543	B
14.368526077097506	14.368526077097506	B
14.368548752834467	14.368548752834467	B
14.368639455782313	14.368639455782313	B
14.368866213151927	14.368866213151927	B
14.36888888888889	14.36888888888889	B
14.36891156462585	14.36891156462585	B
14.368934240362812	14.368934240362812	B
14.368956916099773	14.368956916099773	B
14.368979591836736	14.368979591836736	B
14.369002267573697	14.369002267573697	B
14.369024943310658	14.369024943310658	B
14.946643990929704	14.946643990929704	B
14.947097505668934	14.947097505668934	B
14.947981859410431	14.947981859410431	B
14.948004535147392	14.948004535147392	B
14.952380952380953	14.952380952380953	B
14.952403628117914	14.952403628117914	B
16.100045351473923	16.100045351473923	B
16.100068027210884	16.100068027210884	B
16.100362811791385	16.100362811791385	B
16.100385487528346	16.100385487528346	B
16.100680272108843	16.100680272108843	B
16.100702947845804	16.100702947845804	B
16.10138321995465	16.10138321995465	B
16.11387755102041	16.11387755102041	B
16.11390022675737	16.11390022675737	B
16.12015873015873	16.12015873015873	B
16.68795918367347	16.68795918367347	B
16.688140589569162	16.688140589569162	B
16.688163265306123	16.688163265306123	B
16.688480725623585	16.688480725623585	B
16.688503401360546	16.688503401360546	B
16.688526077097507	16.688526077097507	B
16.688548752834468	16.688548752834468	B
16.691224489795918	16.691224489795918	B
16.69124716553288	16.69124716553288	B
16.69126984126984	16.69126984126984	B
16.691292517006804	16.691292517006804	B
16.691315192743765	16.691315192743765	B
16.691337868480726	16.691337868480726	B
16.691360544217687	16.691360544217687	B
16.69530612244898	16.69530612244898	B
16.69532879818594	16.69532879818594	B
16.6953514739229	16.6953514739229	B
16.695374149659862	16.695374149659862	B
16.695396825396827	16.695396825396827	B
16.69560090702948	16.69560090702948	B
16.69562358276644	16.69562358276644	B
16.695646258503402	16.695646258503402	B
16.695668934240363	16.695668934240363	B
16.695691609977324	16.695691609977324	B
16.695714285714285	16.695714285714285	B
16.695736961451246	16.695736961451246	B
16.695804988662132	16.695804988662132	B
16.695827664399093	16.695827664399093	B
16.695850340136055	16.695850340136055	B
16.695873015873016	16.695873015873016	B
16.695895691609977	16.695895691609977	B
16.695918367346938	16.695918367346938	B
16.6959410430839	16.6959410430839	B
16.710997732426303	16.710997732426303	B
16.711111111111112	16.711111111111112	B
16.711133786848073	16.711133786848073	B
17.258231292517006	17.258231292517006	B
17.258253968253968	17.258253968253968	B
17.259795918367345	17.259795918367345	B
17.25981859410431	17.25981859410431	B
17.260090702947846	17.260090702947846	B
17.274807256235828	17.274807256235828	B
17.27482993197279	17.27482993197279	B
17.27485260770975	17.27485260770975	B
17.27487528344671	17.27487528344671	B
17.274897959183672	17.274897959183672	B
17.84265306122449	17.84265306122449	B
17.84267573696145	17.84267573696145	B
17.843492063492064	17.843492063492064	B
17.843514739229025	17.843514739229025	B
17.843537414965986	17.843537414965986	B
17.843560090702947	17.843560090702947	B
17.84358276643991	17.84358276643991	B
17.84374149659864	17.84374149659864	B
18.401950113378685	18.401950113378685	B
18.401972789115646	18.401972789115646	B
18.403356009070293	18.403356009070293	B
18.403378684807254	18.403378684807254	B
18.40829931972789	18.40829931972789	B
18.408321995464853	18.408321995464853	B
18.457913832199548	18.457913832199548	B
18.707346938775512	18.707346938775512	B
18.70766439909297	18.70766439909297	B
18.70768707482993	18.70768707482993	B
18.70770975056689	18.70770975056689	B
18.707732426303856	18.707732426303856	B
18.707755102040817	18.707755102040817	B
18.70777777777778	18.70777777777778	B
18.70780045351474	18.70780045351474	B
18.708798185941042	18.708798185941042	B
18.708820861678003	18.708820861678003	B
18.708843537414968	18.708843537414968	B
18.70886621315193	18.70886621315193	B
18.70888888888889	18.70888888888889	B
18.70891156462585	18.70891156462585	B
18.70893424036281	18.70893424036281	B
18.708956916099773	18.708956916099773	B
18.708979591836734	18.708979591836734	B
18.709002267573695	18.709002267573695	B
18.99172335600907	18.99172335600907	B
18.99219954648526	18.99219954648526	B
18.99222222222222	18.99222222222222	B
18.995238095238093	18.995238095238093	B
18.995260770975058	18.995260770975058	B
18.995351473922902	18.995351473922902	B
18.995850340136055	18.995850340136055	B
18.995873015873016	18.995873015873016	B
18.995895691609977	18.995895691609977	B
18.99859410430839	18.99859410430839	B
18.998866213151928	18.998866213151928	B
18.99888888888889	18.99888888888889	B
18.998979591836736	18.998979591836736	B
18.999002267573697	18.999002267573697	B
18.99918367346939	18.99918367346939	B
18.99920634920635	18.99920634920635	B
18.999319727891155	18.999319727891155	B
18.999523809523808	18.999523809523808	B
18.999546485260772	18.999546485260772	B
18.999795918367347	18.999795918367347	B
19.062743764172335	19.062743764172335	B
19.062766439909296	19.062766439909296	B
19.575192743764173	19.575192743764173	B
19.575215419501134	19.575215419501134	B
19.5765306122449	19.5765306122449	B
19.589909297052156	19.589909297052156	B
20.160997732426303	20.160997732426303	B
20.161020408163264	20.161020408163264	B
20.16104308390023	20.16104308390023	B
20.230702947845806	20.230702947845806	B
20.726190476190474	20.726190476190474	B
20.72621315192744	20.72621315192744	B
20.726371882086166	20.726371882086166	B
20.72639455782313	20.72639455782313	B
20.726417233560092	20.726417233560092	B
20.749569160997734	20.749569160997734	B
21.31265306122449	21.31265306122449	B
21.312675736961452	21.312675736961452	B
21.312698412698413	21.312698412698413	B
21.312721088435374	21.312721088435374	B
21.89081632653061	21.89081632653061	B
21.890839002267573	21.890839002267573	B
21.890884353741498	21.890884353741498	B
21.89090702947846	21.89090702947846	B
21.89092970521542	21.89092970521542	B
21.89498866213152	21.89498866213152	B
21.915986394557823	21.915986394557823	B
22.46451247165533	22.46451247165533	B
22.46453514739229	22.46453514739229	B
22.46455782312925	22.46455782312925	B
22.468231292517007	22.468231292517007	B
22.46825396825397	22.46825396825397	B
22.46827664399093	22.46827664399093	B
22.468390022675738	22.468390022675738	B
22.4684126984127	22.4684126984127	B
22.46843537414966	22.46843537414966	B
22.46875283446712	22.46875283446712	B
22.468775510204082	22.468775510204082	B
22.468798185941043	22.468798185941043	B
22.468820861678005	22.468820861678005	B
22.468956916099774	22.468956916099774	B
22.472426303854874	22.472426303854874	B
22.472448979591835	22.472448979591835	B
22.4724716553288	22.4724716553288	B
22.472630385487527	22.472630385487527	B
22.47265306122449	22.47265306122449	B
22.472675736961452	22.472675736961452	B
22.472834467120183	22.472834467120183	B
22.472857142857144	22.472857142857144	B
22.47328798185941	22.47328798185941	B
22.47331065759637	22.47331065759637	B
22.507097505668934	22.507097505668934	B
22.507120181405895	22.507120181405895	B
22.507414965986396	22.507414965986396	B
22.507437641723357	22.507437641723357	B
22.507460317460318	22.507460317460318	B
22.50748299319728	22.50748299319728	B
22.50750566893424	22.50750566893424	B
23.043628117913833	23.043628117913833	B
23.625102040816326	23.625102040816326	B
23.625124716553287	23.625124716553287	B
23.62530612244898	23.62530612244898	B
23.62532879818594	23.62532879818594	B
23.625510204081632	23.625510204081632	B
23.625532879818593	23.625532879818593	B
23.625555555555554	23.625555555555554	B
24.206598639455784	24.206598639455784	B
24.206780045351476	24.206780045351476	B
24.206802721088437	24.206802721088437	B
24.21625850340136	24.21625850340136	B
24.21628117913832	24.21628117913832	B
25.350952380952382	25.350952380952382	B
25.350975056689343	25.350975056689343	B
25.350997732426304	25.350997732426304	B
25.351020408163265	25.351020408163265	B
25.351043083900226	25.351043083900226	B
25.351065759637187	25.351065759637187	B
25.351088435374148	25.351088435374148	B
25.351111111111113	25.351111111111113	B
25.351133786848074	25.351133786848074	B
25.351156462585035	25.351156462585035	B
25.353083900226757	25.353083900226757	B
25.353106575963718	25.353106575963718	B
25.38219954648526	25.38219954648526	B
25.38222222222222	25.38222222222222	B
25.38687074829932	25.38687074829932	B
25.929297052154194	25.929297052154194	B
25.92938775510204	25.92938775510204	B
25.929410430839003	25.929410430839003	B
25.929909297052156	25.929909297052156	B
25.929931972789117	25.929931972789117	B
25.952857142857145	25.952857142857145	B
25.952879818594106	25.952879818594106	B
25.952902494331067	25.952902494331067	B
25.95324263038549	25.95324263038549	B
25.963151927437643	25.963151927437643	B
25.963174603174604	25.963174603174604	B
25.963197278911565	25.963197278911565	B
25.963219954648526	25.963219954648526	B
25.963242630385487	25.963242630385487	B
25.963265306122448	25.963265306122448	B
25.971496598639455	25.971496598639455	B
25.971519274376416	25.971519274376416	B
25.971632653061224	25.971632653061224	B
25.971655328798185	25.971655328798185	B
26.501156462585033	26.501156462585033	B
26.502312925170067	26.502312925170067	B
26.50265306122449	26.50265306122449	B
26.50267573696145	26.50267573696145	B
27.086780045351475	27.086780045351475	B
27.086916099773244	27.086916099773244	B
27.086938775510205	27.086938775510205	B
27.08700680272109	27.08700680272109	B
27.08702947845805	27.08702947845805	B
27.08705215419501	27.08705215419501	B
27.087142857142858	27.087142857142858	B
27.087256235827663	27.087256235827663	B
27.087278911564624	27.087278911564624	B
27.08730158730159	27.08730158730159	B
27.08732426303855	27.08732426303855	B
27.087437641723355	27.087437641723355	B
27.087460317460316	27.087460317460316	B
27.087528344671203	27.087528344671203	B
27.087551020408164	27.087551020408164	B
27.087868480725625	27.087868480725625	B
27.110748299319727	27.110748299319727	B
27.11077097505669	27.11077097505669	B
27.110839002267575	27.110839002267575	B
27.110861678004536	27.110861678004536	B
27.110884353741497	27.110884353741497	B
27.11095238095238	27.11095238095238	B
27.118276643990928	27.118276643990928	B
27.660725623582767	27.660725623582767	B
27.721655328798185	27.721655328798185	B
27.72215419501134	27.72215419501134	B
28.82861678004535	28.82861678004535	B
28.828639455782312	28.828639455782312	B
28.828662131519273	28.828662131519273	B
28.828684807256234	28.828684807256234	B
28.8287074829932	28.8287074829932	B
28.843333333333334	28.843333333333334	B
28.843356009070295	28.843356009070295	B
28.843378684807256	28.843378684807256	B
28.843401360544217	28.843401360544217	B
28.843424036281178	28.843424036281178	B
28.843446712018142	28.843446712018142	B
28.843469387755103	28.843469387755103	B
28.843673469387756	28.843673469387756	B
29.400589569161	29.400589569161	B
29.40061224489796	29.40061224489796	B
29.40063492063492	29.40063492063492	B
29.400657596371882	29.400657596371882	B
29.400680272108843	29.400680272108843	B
29.400702947845804	29.400702947845804	B
29.400725623582765	29.400725623582765	B
29.400748299319726	29.400748299319726	B
29.40077097505669	29.40077097505669	B
29.403877551020408	29.403877551020408	B
29.40390022675737	29.40390022675737	B
29.40410430839002	29.40410430839002	B
29.404467120181405	29.404467120181405	B
29.404580498866213	29.404580498866213	B
29.404603174603174	29.404603174603174	B
29.404693877551022	29.404693877551022	B
29.404716553287983	29.404716553287983	B
29.408321995464853	29.408321995464853	B
29.40859410430839	29.40859410430839	B
29.408616780045353	29.408616780045353	B
29.976530612244897	29.976530612244897	B
29.976553287981858	29.976553287981858	B
29.98204081632653	29.98204081632653	B
29.982063492063492	29.982063492063492	B
29.982086167800453	29.982086167800453	B
29.982244897959184	29.982244897959184	B
29.982267573696145	29.982267573696145	B
29.998979591836736	29.998979591836736	B
30.006258503401362	30.006258503401362	B
30.006802721088434	30.006802721088434	B
30.0068253968254	30.0068253968254	B
30.5556462585034	30.5556462585034	B
30.555668934240362	30.555668934240362	B
30.555691609977323	30.555691609977323	B
30.555714285714284	30.555714285714284	B
30.55573696145125	30.55573696145125	B
30.5559410430839	30.5559410430839	B
30.555963718820863	30.555963718820863	B
30.55825396825397	30.55825396825397	B
30.55827664399093	30.55827664399093	B
30.55829931972789	30.55829931972789	B
30.55832199546485	30.55832199546485	B
30.558344671201812	30.558344671201812	B
30.558367346938777	30.558367346938777	B
30.558390022675738	30.558390022675738	B
30.5584126984127	30.5584126984127	B
30.55843537414966	30.55843537414966	B
30.55845804988662	30.55845804988662	B
30.558480725623582	30.558480725623582	B
30.558503401360543	30.558503401360543	B
30.55854875283447	30.55854875283447	B
30.55857142857143	30.55857142857143	B
30.55859410430839	30.55859410430839	B
30.55861678004535	30.55861678004535	B
30.558707482993196	30.558707482993196	B
30.558820861678004	30.558820861678004	B
30.558843537414965	30.558843537414965	B
30.558866213151926	30.558866213151926	B
30.558888888888887	30.558888888888887	B
30.558911564625852	30.558911564625852	B
30.558934240362813	30.558934240362813	B
30.558956916099774	30.558956916099774	B
30.559024943310657	30.559024943310657	B
30.559047619047618	30.559047619047618	B
30.55907029478458	30.55907029478458	B
30.559092970521544	30.559092970521544	B
30.559138321995466	30.559138321995466	B
30.559160997732427	30.559160997732427	B
30.559183673469388	30.559183673469388	B
30.55920634920635	30.55920634920635	B
30.55922902494331	30.55922902494331	B
30.55925170068027	30.55925170068027	B
30.559274376417232	30.559274376417232	B
30.559297052154196	30.559297052154196	B
30.559319727891157	30.559319727891157	B
30.55934240362812	30.55934240362812	B
30.55936507936508	30.55936507936508	B
30.55938775510204	30.55938775510204	B
30.559410430839	30.559410430839	B
30.559455782312924	30.559455782312924	B
30.55952380952381	30.55952380952381	B
30.55954648526077	30.55954648526077	B
30.559569160997732	30.559569160997732	B
30.559591836734693	30.559591836734693	B
30.559614512471654	30.559614512471654	B
31.124875283446713	31.124875283446713	B
31.124897959183674	31.124897959183674	B
31.124920634920635	31.124920634920635	B
31.124943310657596	31.124943310657596	B
31.125011337868482	31.125011337868482	B
31.125918367346937	31.125918367346937	B
31.125941043083902	31.125941043083902	B
31.130816326530613	31.130816326530613	B
31.130839002267575	31.130839002267575	B
31.130861678004536	31.130861678004536	B
31.130884353741497	31.130884353741497	B
31.13095238095238	31.13095238095238	B
31.140498866213154	31.140498866213154	B
31.140521541950115	31.140521541950115	B
31.140544217687076	31.140544217687076	B
31.70798185941043	31.70798185941043	B
32.15687074829932	32.15687074829932	B
32.156893424036284	32.156893424036284	B
32.33734693877551	32.33734693877551	B
32.86759637188209	32.86759637188209	B
33.43671201814059	33.43671201814059	B
33.44746031746032	33.44746031746032	B
33.447482993197276	33.447482993197276	B
33.44750566893424	33.44750566893424	B
33.4475283446712	33.4475283446712	B
34.02614512471656	34.02614512471656	B
34.026167800453514	34.026167800453514	B
34.02619047619048	34.02619047619048	B
34.60392290249433	34.60392290249433	B
34.60394557823129	34.60394557823129	B
34.603968253968254	34.603968253968254	B
34.60399092970521	34.60399092970521	B
35.15850340136054	35.15850340136054	B
35.158526077097505	35.158526077097505	B
35.16226757369615	35.16226757369615	B
35.1625850340136	35.1625850340136	B
35.16308390022676	35.16308390022676	B
35.17825396825397	35.17825396825397	B
35.17827664399093	35.17827664399093	B
35.17829931972789	35.17829931972789	B
35.178321995464856	35.178321995464856	B
35.17834467120181	35.17834467120181	B
35.17836734693878	35.17836734693878	B
35.179047619047616	35.179047619047616	B
35.17907029478458	35.17907029478458	B
35.179092970521545	35.179092970521545	B
35.1791156462585	35.1791156462585	B
35.17913832199547	35.17913832199547	B
35.179160997732424	35.179160997732424	B
35.179251700680275	35.179251700680275	B
35.17927437641723	35.17927437641723	B
35.18170068027211	35.18170068027211	B
35.18358276643991	35.18358276643991	B
35.73612244897959	35.73612244897959	B
35.73614512471655	35.73614512471655	B
36.310589569160996	36.310589569160996	B
36.31061224489796	36.31061224489796	B
36.31063492063492	36.31063492063492	B
36.310975056689344	36.310975056689344	B
36.315238095238094	36.315238095238094	B
36.31526077097506	36.31526077097506	B
36.31569160997732	36.31569160997732	B
36.315714285714286	36.315714285714286	B
36.33253968253968	36.33253968253968	B
36.340589569161	36.340589569161	B
36.340702947845806	36.340702947845806	B
36.34083900226757	36.34083900226757	B
36.340861678004536	36.340861678004536	B
36.340884353741494	36.340884353741494	B
36.34090702947846	36.34090702947846	B
36.3409977324263	36.3409977324263	B
36.35859410430839	36.35859410430839	B
36.375850340136054	36.375850340136054	B
36.609319727891155	36.609319727891155	B
36.60934240362812	36.60934240362812	B
36.880975056689344	36.880975056689344	B
36.8815873015873	36.8815873015873	B
36.88160997732426	36.88160997732426	B
36.913378684807256	36.913378684807256	B
36.91340136054422	36.91340136054422	B
36.91342403628118	36.91342403628118	B
36.91356009070295	36.91356009070295	B
37.45596371882086	37.45596371882086	B
37.455986394557826	37.455986394557826	B
37.45600907029478	37.45600907029478	B
37.47201814058957	37.47201814058957	B
37.47659863945578	37.47659863945578	B
37.476621315192745	37.476621315192745	B
37.476848072562355	37.476848072562355	B
37.48777777777778	37.48777777777778	B
37.48780045351474	37.48780045351474	B
37.4878231292517	37.4878231292517	B
37.64190476190476	37.64190476190476	B
37.641927437641726	37.641927437641726	B
37.718707482993196	37.718707482993196	B
37.73138321995465	37.73138321995465	B
37.73140589569161	37.73140589569161	B
37.81802721088435	37.81802721088435	B
38.04267573696145	38.04267573696145	B
38.062993197278914	38.062993197278914	B
38.61637188208617	38.61637188208617	B
38.61650793650794	38.61650793650794	B
38.6165306122449	38.6165306122449	B
38.61655328798186	38.61655328798186	B
38.61657596371882	38.61657596371882	B
38.61659863945578	38.61659863945578	B
38.616780045351476	38.616780045351476	B
38.61680272108843	38.61680272108843	B
38.6168253968254	38.6168253968254	B
38.616848072562355	38.616848072562355	B
38.619727891156465	38.619727891156465	B
38.61975056689342	38.61975056689342	B
38.61986394557823	38.61986394557823	B
38.619886621315196	38.619886621315196	B
38.6204081632653	38.6204081632653	B
38.62043083900227	38.62043083900227	B
39.243310657596375	39.243310657596375	B
39.24333333333333	39.24333333333333	B
39.2433560090703	39.2433560090703	B
39.25741496598639	39.25741496598639	B
39.25920634920635	39.25920634920635	B
39.78301587301587	39.78301587301587	B
39.783038548752835	39.783038548752835	B
40.353809523809524	40.353809523809524	B
40.41684807256236	40.41684807256236	B
40.41882086167801	40.41882086167801	B
40.418843537414965	40.418843537414965	B
40.41886621315193	40.41886621315193	B
40.4287074829932	40.4287074829932	B
40.42936507936508	40.42936507936508	B
40.429478458049886	40.429478458049886	B
40.42950113378685	40.42950113378685	B
40.42952380952381	40.42952380952381	B
40.42954648526077	40.42954648526077	B
40.94430839002268	40.94430839002268	B
40.944331065759634	40.944331065759634	B
40.9443537414966	40.9443537414966	B
40.94437641723356	40.94437641723356	B
40.94439909297052	40.94439909297052	B
40.944421768707485	40.944421768707485	B
40.994784580498866	40.994784580498866	B
41.5234693877551	41.5234693877551	B
41.523492063492064	41.523492063492064	B
41.52995464852608	41.52995464852608	B
42.10834467120181	42.10834467120181	B
42.11136054421769	42.11136054421769	B
42.11138321995465	42.11138321995465	B
42.11140589569161	42.11140589569161	B
42.11142857142857	42.11142857142857	B
42.11145124716553	42.11145124716553	B
42.1114739229025	42.1114739229025	B
42.111496598639455	42.111496598639455	B
42.11548752834467	42.11548752834467	B
42.11551020408163	42.11551020408163	B
42.67716553287982	42.67716553287982	B
42.67802721088435	42.67802721088435	B
42.67848072562358	42.67848072562358	B
43.26222222222222	43.26222222222222	B
43.83462585034014	43.83462585034014	B
43.834648526077096	43.834648526077096	B
43.83482993197279	43.83482993197279	B
43.83485260770975	43.83485260770975	B
43.83501133786848	43.83501133786848	B
43.835034013605444	43.835034013605444	B
43.8350566893424	43.8350566893424	B
43.835079365079366	43.835079365079366	B
43.836190476190474	43.836190476190474	B
43.85895691609977	43.85895691609977	B
43.858979591836736	43.858979591836736	B
43.86925170068027	43.86925170068027	B
43.86927437641723	43.86927437641723	B
43.869297052154195	43.869297052154195	B
43.86943310657596	43.86943310657596	B
43.869455782312926	43.869455782312926	B
43.86947845804988	43.86947845804988	B
43.86954648526077	43.86954648526077	B
43.869569160997735	43.869569160997735	B
43.86984126984127	43.86984126984127	B
43.86986394557823	43.86986394557823	B
43.892539682539685	43.892539682539685	B
44.42038548752834	44.42038548752834	B
44.423310657596375	44.423310657596375	B
44.42333333333333	44.42333333333333	B
44.4233560090703	44.4233560090703	B
44.423378684807254	44.423378684807254	B
44.42340136054422	44.42340136054422	B
44.423424036281176	44.423424036281176	B
44.42344671201814	44.42344671201814	B
44.423469387755105	44.423469387755105	B
44.42349206349206	44.42349206349206	B
44.42351473922903	44.42351473922903	B
44.423537414965985	44.423537414965985	B
44.42356009070295	44.42356009070295	B
44.42358276643991	44.42358276643991	B
44.42365079365079	44.42365079365079	B
44.42367346938776	44.42367346938776	B
44.423696145124715	44.423696145124715	B
44.988072562358276	44.988072562358276	B
44.98809523809524	44.98809523809524	B
44.9881179138322	44.9881179138322	B
44.988185941043085	44.988185941043085	B
44.98827664399093	44.98827664399093	B
44.98829931972789	44.98829931972789	B
44.98832199546485	44.98832199546485	B
44.988344671201816	44.988344671201816	B
44.98836734693877	44.98836734693877	B
45.001995464852605	45.001995464852605	B
45.00201814058957	45.00201814058957	B
45.00204081632653	45.00204081632653	B
45.91392290249433	45.91392290249433	B
45.95204081632653	45.95204081632653	B
46.01172335600907	46.01172335600907	B
46.015736961451246	46.015736961451246	B
46.016009070294785	46.016009070294785	B
46.01603174603174	46.01603174603174	B
46.01605442176871	46.01605442176871	B
46.13857142857143	46.13857142857143	B
46.13863945578231	46.13863945578231	B
46.138662131519276	46.138662131519276	B
46.164693877551024	46.164693877551024	B
46.16637188208617	46.16637188208617	B
46.16639455782313	46.16639455782313	B
46.16820861678004	46.16820861678004	B
46.172607709750565	46.172607709750565	B
46.17263038548753	46.17263038548753	B
46.17265306122449	46.17265306122449	B
46.17267573696145	46.17267573696145	B
46.17269841269841	46.17269841269841	B
46.172721088435374	46.172721088435374	B
46.17274376417234	46.17274376417234	B
46.17356009070295	46.17356009070295	B
46.43539682539682	46.43539682539682	B
46.43541950113379	46.43541950113379	B
46.43544217687075	46.43544217687075	B
46.440226757369615	46.440226757369615	B
46.44024943310657	46.44024943310657	B
46.44027210884354	46.44027210884354	B
46.44680272108844	46.44680272108844	B
46.446825396825396	46.446825396825396	B
46.44684807256236	46.44684807256236	B
46.44687074829932	46.44687074829932	B
46.44689342403628	46.44689342403628	B
46.44691609977324	46.44691609977324	B
46.446938775510205	46.446938775510205	B
46.44696145124716	46.44696145124716	B
46.44698412698413	46.44698412698413	B
46.44700680272109	46.44700680272109	B
46.44702947845805	46.44702947845805	B
46.455941043083904	46.455941043083904	B
46.45596371882086	46.45596371882086	B
46.455986394557826	46.455986394557826	B
46.456054421768705	46.456054421768705	B
46.45607709750567	46.45607709750567	B
46.45609977324263	46.45609977324263	B
46.45612244897959	46.45612244897959	B
46.456145124716556	46.456145124716556	B
46.4737641723356	46.4737641723356	B
46.473786848072564	46.473786848072564	B
46.47380952380952	46.47380952380952	B
46.48793650793651	46.48793650793651	B
46.48795918367347	46.48795918367347	B
46.48798185941043	46.48798185941043	B
46.48800453514739	46.48800453514739	B
46.48804988662131	46.48804988662131	B
46.488072562358276	46.488072562358276	B
46.48809523809524	46.48809523809524	B
46.501927437641726	46.501927437641726	B
46.50195011337868	46.50195011337868	B
46.50197278911565	46.50197278911565	B
46.501995464852605	46.501995464852605	B
46.50201814058957	46.50201814058957	B
46.72458049886621	46.72458049886621	B
46.724603174603175	46.724603174603175	B
46.72462585034014	46.72462585034014	B
46.72512471655329	46.72512471655329	B
46.725147392290246	46.725147392290246	B
46.72517006802721	46.72517006802721	B
46.725192743764175	46.725192743764175	B
46.727709750566895	46.727709750566895	B
46.72773242630385	46.72773242630385	B
46.72775510204082	46.72775510204082	B
46.72784580498866	46.72784580498866	B
46.727868480725625	46.727868480725625	B
46.7281179138322	46.7281179138322	B
46.72814058956916	46.72814058956916	B
46.72816326530612	46.72816326530612	B
46.72818594104309	46.72818594104309	B
46.728208616780044	46.728208616780044	B
46.72823129251701	46.72823129251701	B
46.728253968253966	46.728253968253966	B
46.7297052154195	46.7297052154195	B
46.729727891156465	46.729727891156465	B
46.72986394557823	46.72986394557823	B
46.729886621315195	46.729886621315195	B
46.73244897959184	46.73244897959184	B
46.73251700680272	46.73251700680272	B
46.73253968253968	46.73253968253968	B
46.732562358276645	46.732562358276645	B
46.7325850340136	46.7325850340136	B
46.73260770975057	46.73260770975057	B
46.732630385487525	46.732630385487525	B
46.73265306122449	46.73265306122449	B
46.732834467120185	46.732834467120185	B
47.29260770975057	47.29260770975057	B
47.29419501133787	47.29419501133787	B
47.29421768707483	47.29421768707483	B
47.30002267573696	47.30002267573696	B
47.300045351473926	47.300045351473926	B
47.36954648526077	47.36954648526077	B
47.87591836734694	47.87591836734694	B
47.8759410430839	47.8759410430839	B
47.87596371882086	47.87596371882086	B
47.87598639455782	47.87598639455782	B
47.876167800453516	47.876167800453516	B
48.4549433106576	48.4549433106576	B
48.454965986394555	48.454965986394555	B
48.45498866213152	48.45498866213152	B
48.455079365079364	48.455079365079364	B
